condition,row_index,predicted_class,node_id,depth,is_leaf,feature,feature_group,transformed_value,operator,threshold
B_DECISION_TREE,480,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,480,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,480,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,480,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,480,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,480,3,6,6,False,thing,textual,0.11918844282627106,>,0.0608743317425251
B_DECISION_TREE,480,3,8,7,True,,,,leaf,
B_DECISION_TREE,482,1,0,0,False,symptoms,textual,0.07978693395853043,<=,0.0940028764307499
B_DECISION_TREE,482,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,482,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,482,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,482,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,482,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,482,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,482,1,7,7,True,,,,leaf,
B_DECISION_TREE,483,2,0,0,False,symptoms,textual,0.11469592154026031,>,0.0940028764307499
B_DECISION_TREE,483,2,26,1,False,symptoms,textual,0.11469592154026031,<=,0.16354601830244064
B_DECISION_TREE,483,2,27,2,False,attention,textual,0.12168586999177933,>,0.027454694733023643
B_DECISION_TREE,483,2,31,3,True,,,,leaf,
B_DECISION_TREE,496,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,496,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,496,4,2,2,False,way,textual,0.060655951499938965,<=,0.07509763911366463
B_DECISION_TREE,496,4,3,3,False,away,textual,0.09493526816368103,>,0.05768333934247494
B_DECISION_TREE,496,4,15,4,True,,,,leaf,
