condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
B_RIDGE,final_training_fit,4,244,stress,textual,coefficient,0.16307992136186808,0.16307992136186808,positive,25,14,,largest_positive
B_RIDGE,final_training_fit,4,7,actually,textual,coefficient,0.16255988296875992,0.16255988296875992,positive,26,15,,largest_positive
B_RIDGE,final_training_fit,4,36,brain,textual,coefficient,0.16082038256742034,0.16082038256742034,positive,28,16,,largest_positive
B_RIDGE,final_training_fit,4,11,adhd brains,textual,coefficient,0.16009379491227319,0.16009379491227319,positive,29,17,,largest_positive
B_RIDGE,final_training_fit,4,123,helps,textual,coefficient,0.15881511601237566,0.15881511601237566,positive,30,18,,largest_positive
B_RIDGE,final_training_fit,4,58,day,textual,coefficient,0.1587120708601628,0.1587120708601628,positive,31,19,,largest_positive
B_RIDGE,final_training_fit,4,27,away,textual,coefficient,0.15699039624793135,0.15699039624793135,positive,32,20,,largest_positive
B_RIDGE,final_training_fit,4,253,symptoms,textual,coefficient,-0.30144000152099504,0.30144000152099504,negative,1,,1,largest_negative
B_RIDGE,final_training_fit,4,62,diagnosis,textual,coefficient,-0.22148484041223973,0.22148484041223973,negative,2,,2,largest_negative
B_RIDGE,final_training_fit,4,130,hyperactivity,textual,coefficient,-0.2154129939623865,0.2154129939623865,negative,3,,3,largest_negative
B_RIDGE,final_training_fit,4,230,signs,textual,coefficient,-0.2103231091779603,0.2103231091779603,negative,4,,4,largest_negative
B_RIDGE,final_training_fit,4,23,attention,textual,coefficient,-0.17897720688508847,0.17897720688508847,negative,12,,5,largest_negative
B_RIDGE,final_training_fit,4,241,stimulants,textual,coefficient,-0.17722832942792496,0.17722832942792496,negative,13,,6,largest_negative
B_RIDGE,final_training_fit,4,132,impulsive,textual,coefficient,-0.17353583014238258,0.17353583014238258,negative,15,,7,largest_negative
B_RIDGE,final_training_fit,4,176,medication,textual,coefficient,-0.1715748174738891,0.1715748174738891,negative,17,,8,largest_negative
B_RIDGE,final_training_fit,4,65,diet,textual,coefficient,-0.16945788708951662,0.16945788708951662,negative,21,,9,largest_negative
B_RIDGE,final_training_fit,4,14,adhd symptoms,textual,coefficient,-0.16693154808670646,0.16693154808670646,negative,22,,10,largest_negative
B_RIDGE,final_training_fit,4,139,issues,textual,coefficient,-0.1655968548843315,0.1655968548843315,negative,24,,11,largest_negative
B_RIDGE,final_training_fit,4,270,time,textual,coefficient,-0.16158428752209703,0.16158428752209703,negative,27,,12,largest_negative
B_RIDGE,final_training_fit,4,69,difficulty,textual,coefficient,-0.15228397820111725,0.15228397820111725,negative,37,,13,largest_negative
B_RIDGE,final_training_fit,4,277,uh,textual,coefficient,-0.14426692200883026,0.14426692200883026,negative,40,,14,largest_negative
B_RIDGE,final_training_fit,4,222,school,textual,coefficient,-0.14162055811819146,0.14162055811819146,negative,42,,15,largest_negative
B_RIDGE,final_training_fit,4,17,adults,textual,coefficient,-0.1407882433065648,0.1407882433065648,negative,43,,16,largest_negative
B_RIDGE,final_training_fit,4,49,common,textual,coefficient,-0.14033342804837862,0.14033342804837862,negative,44,,17,largest_negative
B_RIDGE,final_training_fit,4,6,activity,textual,coefficient,-0.1399772695843298,0.1399772695843298,negative,45,,18,largest_negative
B_RIDGE,final_training_fit,4,129,hyperactive,textual,coefficient,-0.13899826520402445,0.13899826520402445,negative,46,,19,largest_negative
B_RIDGE,final_training_fit,4,233,sleep,textual,coefficient,-0.13818153856929094,0.13818153856929094,negative,47,,20,largest_negative
