condition,row_index,predicted_class,node_id,depth,is_leaf,feature,feature_group,transformed_value,operator,threshold
A_DECISION_TREE,49,1,7,7,True,,,,leaf,
A_DECISION_TREE,60,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,60,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,60,2,2,2,False,way,textual,0.17846357822418213,>,0.07509763911366463
A_DECISION_TREE,60,2,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,60,2,21,4,False,different,textual,0.0,<=,0.03894618898630142
A_DECISION_TREE,60,2,22,5,False,know,textual,0.07155930250883102,<=,0.08323932439088821
A_DECISION_TREE,60,2,23,6,False,like,textual,0.0,<=,0.1413813754916191
A_DECISION_TREE,60,2,24,7,True,,,,leaf,
A_DECISION_TREE,68,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,68,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,68,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,68,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,68,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,68,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,68,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,68,1,7,7,True,,,,leaf,
A_DECISION_TREE,74,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,74,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,74,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,74,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,74,3,4,4,False,dopamine,textual,0.144639253616333,>,0.07126924395561218
A_DECISION_TREE,74,3,12,5,False,ve,textual,0.0,<=,0.0884406752884388
A_DECISION_TREE,74,3,13,6,False,feel,textual,0.0,<=,0.08371401578187943
A_DECISION_TREE,74,3,14,7,True,,,,leaf,
A_DECISION_TREE,75,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,75,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,75,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,75,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,75,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,75,1,5,5,False,adults,textual,0.21125803887844086,>,0.034870099276304245
A_DECISION_TREE,75,1,9,6,False,actually,textual,0.0,<=,0.06933196261525154
A_DECISION_TREE,75,1,10,7,True,,,,leaf,
A_DECISION_TREE,76,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,76,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,76,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,76,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,76,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,76,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,76,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,76,1,7,7,True,,,,leaf,
A_DECISION_TREE,91,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,91,2,1,1,False,talking,textual,0.25049740076065063,>,0.022087890654802322
A_DECISION_TREE,91,2,33,2,False,means,textual,0.0,<=,0.02110081911087036
A_DECISION_TREE,91,2,34,3,False,like,textual,0.0,<=,0.015791870653629303
A_DECISION_TREE,91,2,35,4,True,,,,leaf,
A_DECISION_TREE,92,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,92,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,92,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,92,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,92,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,92,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,92,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,92,1,7,7,True,,,,leaf,
A_DECISION_TREE,105,1,0,0,False,symptoms,textual,0.07115840911865234,<=,0.0940028764307499
A_DECISION_TREE,105,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,105,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,105,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,105,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,105,1,5,5,False,adults,textual,0.050411831587553024,>,0.034870099276304245
A_DECISION_TREE,105,1,9,6,False,actually,textual,0.03292955458164215,<=,0.06933196261525154
A_DECISION_TREE,105,1,10,7,True,,,,leaf,
A_DECISION_TREE,107,2,0,0,False,symptoms,textual,0.10920336842536926,>,0.0940028764307499
A_DECISION_TREE,107,2,42,1,False,symptoms,textual,0.10920336842536926,<=,0.16354601830244064
A_DECISION_TREE,107,2,43,2,False,person,textual,0.0,<=,0.032223984599113464
A_DECISION_TREE,107,2,44,3,False,things,textual,0.0,<=,0.0945032387971878
A_DECISION_TREE,107,2,45,4,False,video,textual,0.0,<=,0.04531284049153328
A_DECISION_TREE,107,2,46,5,False,attention,textual,0.34757575392723083,>,0.027454694733023643
A_DECISION_TREE,107,2,50,6,False,adhd,textual,0.19622379541397095,>,0.1459394320845604
A_DECISION_TREE,107,2,52,7,True,,,,leaf,
A_DECISION_TREE,108,1,0,0,False,symptoms,textual,0.06352359056472778,<=,0.0940028764307499
A_DECISION_TREE,108,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,108,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,108,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,108,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,108,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,108,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,108,1,7,7,True,,,,leaf,
A_DECISION_TREE,111,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,111,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,111,2,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,111,2,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,111,2,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,111,2,5,5,False,adults,textual,0.05641920492053032,>,0.034870099276304245
A_DECISION_TREE,111,2,9,6,False,actually,textual,0.07370727509260178,>,0.06933196261525154
A_DECISION_TREE,111,2,11,7,True,,,,leaf,
A_DECISION_TREE,113,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,113,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,113,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,113,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,113,3,4,4,False,dopamine,textual,0.30972278118133545,>,0.07126924395561218
A_DECISION_TREE,113,3,12,5,False,ve,textual,0.07571666687726974,<=,0.0884406752884388
A_DECISION_TREE,113,3,13,6,False,feel,textual,0.0,<=,0.08371401578187943
