condition,row_index,predicted_class,node_id,depth,is_leaf,feature,feature_group,transformed_value,operator,threshold
C_DECISION_TREE,199,3,2,2,False,way,textual,0.1016228124499321,>,0.07509763911366463
C_DECISION_TREE,199,3,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.5051546096801758,>,0.3380323797464371
C_DECISION_TREE,199,3,26,4,False,comments_within_platform_percentile,engagement_or_format,0.8195876479148865,>,0.38530927896499634
C_DECISION_TREE,199,3,28,5,False,sense,textual,0.0,<=,0.04173421859741211
C_DECISION_TREE,199,3,29,6,False,just,textual,0.28053176403045654,>,0.11952247843146324
C_DECISION_TREE,199,3,31,7,True,,,,leaf,
C_DECISION_TREE,200,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,200,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,200,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,200,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,200,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,200,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,200,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,200,1,7,7,True,,,,leaf,
C_DECISION_TREE,203,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,203,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,203,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,203,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,203,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,203,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,203,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,203,1,7,7,True,,,,leaf,
C_DECISION_TREE,214,2,0,0,False,symptoms,textual,0.3544812500476837,>,0.0940028764307499
C_DECISION_TREE,214,2,42,1,False,symptoms,textual,0.3544812500476837,>,0.16354601830244064
C_DECISION_TREE,214,2,56,2,False,issues,textual,0.0,<=,0.06517340242862701
C_DECISION_TREE,214,2,57,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.03865979239344597,<=,0.1275903321802616
C_DECISION_TREE,214,2,58,4,True,,,,leaf,
C_DECISION_TREE,215,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,215,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,215,1,2,2,False,way,textual,0.11582496762275696,>,0.07509763911366463
C_DECISION_TREE,215,1,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.9948453903198242,>,0.3380323797464371
C_DECISION_TREE,215,1,26,4,False,comments_within_platform_percentile,engagement_or_format,0.23969072103500366,<=,0.38530927896499634
C_DECISION_TREE,215,1,27,5,True,,,,leaf,
C_DECISION_TREE,222,1,0,0,False,symptoms,textual,0.1670043170452118,>,0.0940028764307499
C_DECISION_TREE,222,1,42,1,False,symptoms,textual,0.1670043170452118,>,0.16354601830244064
C_DECISION_TREE,222,1,56,2,False,issues,textual,0.0,<=,0.06517340242862701
C_DECISION_TREE,222,1,57,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.34020617604255676,>,0.1275903321802616
C_DECISION_TREE,222,1,59,4,False,certainty_score,handcrafted_linguistic,0.0,<=,1.431901454925537
C_DECISION_TREE,222,1,60,5,True,,,,leaf,
C_DECISION_TREE,244,1,0,0,False,symptoms,textual,0.0851299837231636,<=,0.0940028764307499
C_DECISION_TREE,244,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,244,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,244,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,244,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,244,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,244,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,244,1,7,7,True,,,,leaf,
C_DECISION_TREE,248,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,248,3,1,1,False,talking,textual,0.20585602521896362,>,0.022087890654802322
C_DECISION_TREE,248,3,33,2,False,means,textual,0.0,<=,0.02110081911087036
C_DECISION_TREE,248,3,34,3,False,like,textual,0.0451955571770668,>,0.015791870653629303
C_DECISION_TREE,248,3,36,4,False,going,textual,0.06616085767745972,>,0.030234171077609062
C_DECISION_TREE,248,3,38,5,False,want,textual,0.0,<=,0.11632669344544411
C_DECISION_TREE,248,3,39,6,True,,,,leaf,
C_DECISION_TREE,262,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,262,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,262,3,2,2,False,way,textual,0.09362327307462692,>,0.07509763911366463
C_DECISION_TREE,262,3,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.40656566619873047,>,0.3380323797464371
C_DECISION_TREE,262,3,26,4,False,comments_within_platform_percentile,engagement_or_format,0.3888888955116272,>,0.38530927896499634
C_DECISION_TREE,262,3,28,5,False,sense,textual,0.0,<=,0.04173421859741211
C_DECISION_TREE,262,3,29,6,False,just,textual,0.25844886898994446,>,0.11952247843146324
C_DECISION_TREE,262,3,31,7,True,,,,leaf,
C_DECISION_TREE,263,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,263,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,263,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,263,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,263,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,263,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,263,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,263,1,7,7,True,,,,leaf,
C_DECISION_TREE,267,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,267,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,267,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,267,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,267,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,267,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,267,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,267,1,7,7,True,,,,leaf,
C_DECISION_TREE,272,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,272,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,272,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,272,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,272,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,272,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,272,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,272,1,7,7,True,,,,leaf,
C_DECISION_TREE,274,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,274,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,274,3,2,2,False,way,textual,0.1712278127670288,>,0.07509763911366463
C_DECISION_TREE,274,3,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.1111111119389534,<=,0.3380323797464371
C_DECISION_TREE,274,3,21,4,False,time,textual,0.14606623351573944,>,0.047472212463617325
C_DECISION_TREE,274,3,25,5,True,,,,leaf,
C_DECISION_TREE,280,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,280,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,280,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,280,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,280,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,280,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,280,3,6,6,False,thing,textual,0.1687203049659729,>,0.0608743317425251
C_DECISION_TREE,280,3,8,7,True,,,,leaf,
C_DECISION_TREE,282,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,282,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,282,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,282,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,282,3,4,4,False,dopamine,textual,0.4972132742404938,>,0.07126924395561218
C_DECISION_TREE,282,3,12,5,False,ve,textual,0.0,<=,0.0884406752884388
C_DECISION_TREE,282,3,13,6,False,feel,textual,0.0,<=,0.08371401578187943
C_DECISION_TREE,282,3,14,7,True,,,,leaf,
C_DECISION_TREE,290,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,290,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,290,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,290,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,290,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,290,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,290,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,290,1,7,7,True,,,,leaf,
C_DECISION_TREE,292,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,292,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,292,1,2,2,False,way,textual,0.10652490705251694,>,0.07509763911366463
C_DECISION_TREE,292,1,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.5202020406723022,>,0.3380323797464371
C_DECISION_TREE,292,1,26,4,False,comments_within_platform_percentile,engagement_or_format,0.07070706784725189,<=,0.38530927896499634
C_DECISION_TREE,292,1,27,5,True,,,,leaf,
C_DECISION_TREE,302,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,302,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,302,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,302,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,302,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,302,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,302,3,6,6,False,thing,textual,0.1991693079471588,>,0.0608743317425251
C_DECISION_TREE,302,3,8,7,True,,,,leaf,
C_DECISION_TREE,303,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,303,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,303,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,303,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,303,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,303,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,303,3,6,6,False,thing,textual,0.10276248306035995,>,0.0608743317425251
C_DECISION_TREE,303,3,8,7,True,,,,leaf,
C_DECISION_TREE,310,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,310,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,310,3,2,2,False,way,textual,0.12048802524805069,>,0.07509763911366463
C_DECISION_TREE,310,3,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.9494949579238892,>,0.3380323797464371
C_DECISION_TREE,310,3,26,4,False,comments_within_platform_percentile,engagement_or_format,0.6717171669006348,>,0.38530927896499634
C_DECISION_TREE,310,3,28,5,False,sense,textual,0.0,<=,0.04173421859741211
C_DECISION_TREE,310,3,29,6,False,just,textual,0.12472858279943466,>,0.11952247843146324
C_DECISION_TREE,310,3,31,7,True,,,,leaf,
C_DECISION_TREE,311,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,311,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,311,4,2,2,False,way,textual,0.08424808084964752,>,0.07509763911366463
C_DECISION_TREE,311,4,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.28787878155708313,<=,0.3380323797464371
C_DECISION_TREE,311,4,21,4,False,time,textual,0.0,<=,0.047472212463617325
C_DECISION_TREE,311,4,22,5,False,brain,textual,0.06667354702949524,<=,0.06988546438515186
C_DECISION_TREE,311,4,23,6,True,,,,leaf,
C_DECISION_TREE,312,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,312,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,312,4,2,2,False,way,textual,0.10556042194366455,>,0.07509763911366463
C_DECISION_TREE,312,4,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.3358585834503174,<=,0.3380323797464371
C_DECISION_TREE,312,4,21,4,False,time,textual,0.0,<=,0.047472212463617325
C_DECISION_TREE,312,4,22,5,False,brain,textual,0.0,<=,0.06988546438515186
C_DECISION_TREE,312,4,23,6,True,,,,leaf,
C_DECISION_TREE,322,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,322,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,322,2,2,2,False,way,textual,0.08292022347450256,>,0.07509763911366463
C_DECISION_TREE,322,2,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.5378788113594055,>,0.3380323797464371
C_DECISION_TREE,322,2,26,4,False,comments_within_platform_percentile,engagement_or_format,0.4747474789619446,>,0.38530927896499634
C_DECISION_TREE,322,2,28,5,False,sense,textual,0.0,<=,0.04173421859741211
C_DECISION_TREE,322,2,29,6,False,just,textual,0.0,<=,0.11952247843146324
C_DECISION_TREE,322,2,30,7,True,,,,leaf,
C_DECISION_TREE,325,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,325,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,325,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,325,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,325,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,325,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,325,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,325,1,7,7,True,,,,leaf,
C_DECISION_TREE,337,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,337,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,337,1,2,2,False,way,textual,0.062263309955596924,<=,0.07509763911366463
C_DECISION_TREE,337,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,337,1,4,4,False,dopamine,textual,0.06479044258594513,<=,0.07126924395561218
C_DECISION_TREE,337,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,337,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,337,1,7,7,True,,,,leaf,
C_DECISION_TREE,339,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,339,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,339,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,339,4,3,3,False,away,textual,0.10184893012046814,>,0.05768333934247494
C_DECISION_TREE,339,4,17,4,False,views_within_platform_percentile,engagement_or_format,0.5404040217399597,>,0.34416328370571136
C_DECISION_TREE,339,4,19,5,True,,,,leaf,
C_DECISION_TREE,342,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,342,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,342,1,2,2,False,way,textual,0.06508490443229675,<=,0.07509763911366463
C_DECISION_TREE,342,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,342,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,342,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,342,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,342,1,7,7,True,,,,leaf,
C_DECISION_TREE,344,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,344,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,344,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,344,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,344,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,344,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,344,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,344,1,7,7,True,,,,leaf,
C_DECISION_TREE,349,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,349,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,349,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,349,1,3,3,False,away,textual,0.04994921758770943,<=,0.05768333934247494
C_DECISION_TREE,349,1,4,4,False,dopamine,textual,0.033208806067705154,<=,0.07126924395561218
C_DECISION_TREE,349,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,349,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,349,1,7,7,True,,,,leaf,
C_DECISION_TREE,358,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,358,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,358,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,358,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,358,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,358,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,358,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,358,1,7,7,True,,,,leaf,
C_DECISION_TREE,364,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,364,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,364,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,364,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,364,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,364,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,364,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,364,1,7,7,True,,,,leaf,
C_DECISION_TREE,384,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,384,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,384,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,384,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,384,3,4,4,False,dopamine,textual,0.48934346437454224,>,0.07126924395561218
C_DECISION_TREE,384,3,12,5,False,ve,textual,0.0,<=,0.0884406752884388
C_DECISION_TREE,384,3,13,6,False,feel,textual,0.06577210873365402,<=,0.08371401578187943
C_DECISION_TREE,384,3,14,7,True,,,,leaf,
C_DECISION_TREE,387,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,387,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,387,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,387,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,387,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,387,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,387,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,387,1,7,7,True,,,,leaf,
C_DECISION_TREE,390,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,390,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,390,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,390,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,390,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,390,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,390,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,390,1,7,7,True,,,,leaf,
C_DECISION_TREE,399,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,399,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,399,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,399,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,399,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,399,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,399,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,399,1,7,7,True,,,,leaf,
C_DECISION_TREE,417,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,417,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,417,3,2,2,False,way,textual,0.1320815235376358,>,0.07509763911366463
C_DECISION_TREE,417,3,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.25505051016807556,<=,0.3380323797464371
C_DECISION_TREE,417,3,21,4,False,time,textual,0.11267240345478058,>,0.047472212463617325
C_DECISION_TREE,417,3,25,5,True,,,,leaf,
C_DECISION_TREE,419,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,419,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,419,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,419,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,419,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,419,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,419,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,419,1,7,7,True,,,,leaf,
C_DECISION_TREE,422,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,422,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,422,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,422,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,422,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,422,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,422,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,422,1,7,7,True,,,,leaf,
C_DECISION_TREE,428,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,428,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,428,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,428,4,3,3,False,away,textual,0.07586804032325745,>,0.05768333934247494
C_DECISION_TREE,428,4,17,4,False,views_within_platform_percentile,engagement_or_format,0.6060606241226196,>,0.34416328370571136
C_DECISION_TREE,428,4,19,5,True,,,,leaf,
C_DECISION_TREE,430,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,430,1,1,1,False,talking,textual,0.14937293529510498,>,0.022087890654802322
C_DECISION_TREE,430,1,33,2,False,means,textual,0.0,<=,0.02110081911087036
C_DECISION_TREE,430,1,34,3,False,like,textual,0.06558946520090103,>,0.015791870653629303
C_DECISION_TREE,430,1,36,4,False,going,textual,0.0,<=,0.030234171077609062
C_DECISION_TREE,430,1,37,5,True,,,,leaf,
C_DECISION_TREE,434,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,434,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,434,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,434,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,434,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,434,1,5,5,False,adults,textual,0.2620130181312561,>,0.034870099276304245
C_DECISION_TREE,434,1,9,6,False,actually,textual,0.0,<=,0.06933196261525154
C_DECISION_TREE,434,1,10,7,True,,,,leaf,
C_DECISION_TREE,437,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,437,3,1,1,False,talking,textual,0.07346226274967194,>,0.022087890654802322
C_DECISION_TREE,437,3,33,2,False,means,textual,0.0,<=,0.02110081911087036
C_DECISION_TREE,437,3,34,3,False,like,textual,0.06451436877250671,>,0.015791870653629303
C_DECISION_TREE,437,3,36,4,False,going,textual,0.047220632433891296,>,0.030234171077609062
C_DECISION_TREE,437,3,38,5,False,want,textual,0.0,<=,0.11632669344544411
C_DECISION_TREE,437,3,39,6,True,,,,leaf,
C_DECISION_TREE,438,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,438,2,1,1,False,talking,textual,0.05523768067359924,>,0.022087890654802322
C_DECISION_TREE,438,2,33,2,False,means,textual,0.0,<=,0.02110081911087036
C_DECISION_TREE,438,2,34,3,False,like,textual,0.0,<=,0.015791870653629303
C_DECISION_TREE,438,2,35,4,True,,,,leaf,
C_DECISION_TREE,441,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,441,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,441,4,2,2,False,way,textual,0.21525627374649048,>,0.07509763911366463
C_DECISION_TREE,441,4,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.07323232293128967,<=,0.3380323797464371
C_DECISION_TREE,441,4,21,4,False,time,textual,0.0,<=,0.047472212463617325
C_DECISION_TREE,441,4,22,5,False,brain,textual,0.17035284638404846,>,0.06988546438515186
C_DECISION_TREE,441,4,24,6,True,,,,leaf,
