condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
C_LOGISTIC_REGRESSION,final_training_fit,3,120,highly,textual,coefficient,-1.313754851245993,1.313754851245993,negative,30,295,12,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,82,energy,textual,coefficient,-1.2614613147359959,1.2614613147359959,negative,34,294,13,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,239,stop,textual,coefficient,-1.258150204152986,1.258150204152986,negative,37,293,14,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,178,music,textual,coefficient,-1.2422925510177443,1.2422925510177443,negative,38,292,15,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,197,physical,textual,coefficient,-1.2366643504871373,1.2366643504871373,negative,39,291,16,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,143,lack,textual,coefficient,-1.2310900608667117,1.2310900608667117,negative,42,290,17,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,170,medication,textual,coefficient,-1.1856533210211857,1.1856533210211857,negative,47,289,18,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,269,treated,textual,coefficient,-1.1784706469206754,1.1784706469206754,negative,48,288,19,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,98,focus,textual,coefficient,-1.1544786862324643,1.1544786862324643,negative,49,287,20,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,82,energy,textual,coefficient,2.960374036100615,2.960374036100615,positive,1,1,306,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,295,wrong,textual,coefficient,2.897880044972042,2.897880044972042,positive,2,2,305,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,239,stop,textual,coefficient,2.6574623020088075,2.6574623020088075,positive,3,3,304,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,197,physical,textual,coefficient,2.2609665192977926,2.2609665192977926,positive,4,4,303,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,285,ve,textual,coefficient,2.2041249721078775,2.2041249721078775,positive,5,5,302,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,95,feel,textual,coefficient,2.06437071744882,2.06437071744882,positive,6,6,301,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,26,bad,textual,coefficient,2.0006482865520554,2.0006482865520554,positive,8,7,300,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,206,psychiatrist,textual,coefficient,1.9536362395455897,1.9536362395455897,positive,9,8,299,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,69,don,textual,coefficient,1.9330643748063685,1.9330643748063685,positive,10,9,298,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,33,body,textual,coefficient,1.7982564632692155,1.7982564632692155,positive,12,10,297,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,262,things,textual,coefficient,1.5957195112099434,1.5957195112099434,positive,13,11,296,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,103,friend,textual,coefficient,1.5819262849606808,1.5819262849606808,positive,14,12,295,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,13,adhd sep,textual,coefficient,1.5247254698158252,1.5247254698158252,positive,16,13,294,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,303,comments,engagement_or_format,coefficient,1.3181425925815746,1.3181425925815746,positive,21,14,293,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,176,motivation,textual,coefficient,1.3110252447747412,1.3110252447747412,positive,22,15,292,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,116,help,textual,coefficient,1.3007160143900005,1.3007160143900005,positive,23,16,291,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,270,treating,textual,coefficient,1.2856887892671764,1.2856887892671764,positive,24,17,290,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,276,type,textual,coefficient,1.285017524363361,1.285017524363361,positive,25,18,289,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,34,brain,textual,coefficient,1.246399070295671,1.246399070295671,positive,26,19,288,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,109,great,textual,coefficient,1.2344964245569443,1.2344964245569443,positive,27,20,287,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,4,98,focus,textual,coefficient,-2.046661970244032,2.046661970244032,negative,7,306,1,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,170,medication,textual,coefficient,-1.8984970390208429,1.8984970390208429,negative,11,305,2,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,304,views,engagement_or_format,coefficient,-1.5270075833189638,1.5270075833189638,negative,15,304,3,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,250,symptoms,textual,coefficient,-1.4365653558232185,1.4365653558232185,negative,17,303,4,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,277,uh,textual,coefficient,-1.4137590113571337,1.4137590113571337,negative,18,302,5,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,54,diagnosis,textual,coefficient,-1.395209935774769,1.395209935774769,negative,19,301,6,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,137,just,textual,coefficient,-1.3463678506448136,1.3463678506448136,negative,20,300,7,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,125,important,textual,coefficient,-1.1382269686598967,1.1382269686598967,negative,31,299,8,largest_negative
