condition_a,condition_b,metric,observed_a_minus_b,bootstrap_mean_a_minus_b,ci_low,ci_high,confidence_level,valid_resamples,resampling_unit,bootstrap_resamples_requested,bootstrap_seed,higher_is_better
B_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.2686181901921386,0.2683262850241824,0.1496058399078739,0.38545326394805296,0.95,10000,content_group,10000,42,True
B_RIDGE,B_COMPLEMENT_NB,weighted_f1,0.06451746245914336,0.06415511805978392,-0.020353591923917228,0.15254936059954874,0.95,10000,content_group,10000,42,True
B_RIDGE,B_DECISION_TREE,weighted_f1,0.2110666207340265,0.21117764892360746,0.09868359555347737,0.3278878734305386,0.95,10000,content_group,10000,42,True
B_RIDGE,C_LOGISTIC_REGRESSION,weighted_f1,0.0409478186201685,0.0412110454874389,-0.03894165764227113,0.12470086661988747,0.95,10000,content_group,10000,42,True
B_RIDGE,C_RIDGE,weighted_f1,0.07789761392109151,0.07829243150826314,0.005889087264910931,0.15473025917136654,0.95,10000,content_group,10000,42,True
B_RIDGE,C_COMPLEMENT_NB,weighted_f1,0.05307839647462287,0.05272088149727194,-0.02973056116180911,0.13811718872889003,0.95,10000,content_group,10000,42,True
B_RIDGE,C_DECISION_TREE,weighted_f1,0.20090495363222632,0.2003157510214278,0.06616685327211069,0.3350127075366275,0.95,10000,content_group,10000,42,True
B_RIDGE,D_FROZEN_MINILM,weighted_f1,0.024929348173941657,0.02329602275778203,-0.09309458436903302,0.13600253969451226,0.95,10000,content_group,10000,42,True
B_RIDGE,E_FINETUNED_BERT,weighted_f1,0.0359329586353323,0.03426689980653421,-0.08915536456462221,0.15536793609610056,0.95,10000,content_group,10000,42,True
B_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.32373182373182374,0.3216250771570595,0.20279890194032293,0.4381484106193251,0.95,10000,content_group,10000,42,True
B_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.271017871017871,0.2706266802694587,0.14911979006208603,0.3884348979550635,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,B_DECISION_TREE,weighted_f1,0.14654915827488313,0.14702253086382355,0.03647397598827085,0.2586178675798043,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,weighted_f1,-0.023569643838974863,-0.022944072572345015,-0.11062979701586856,0.06496596331779336,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,C_RIDGE,weighted_f1,0.013380151461948153,0.014137313448479212,-0.07109435897500625,0.09878355614104066,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,C_COMPLEMENT_NB,weighted_f1,-0.011439065984520491,-0.011434236562511978,-0.038559209672569615,0.0,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.13638749117308296,0.13616063296164385,-0.0017667171226400898,0.27404562017308864,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,-0.0395881142852017,-0.04085909530200189,-0.16038716365210626,0.0785705297951947,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,-0.028584503823811058,-0.029888218253249704,-0.14075471272209403,0.08138112768485317,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.2592143612726804,0.2574699590972756,0.14565190763506491,0.37005275022013684,0.95,10000,content_group,10000,42,True
B_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.20650040855872762,0.2064715622096748,0.0847035982219643,0.32677587490781124,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,C_LOGISTIC_REGRESSION,weighted_f1,-0.170118802113858,-0.16996660343616857,-0.29959198834827183,-0.04099887094038904,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,C_RIDGE,weighted_f1,-0.13316900681293498,-0.13288521741534431,-0.2529652207002524,-0.01472468695522238,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,C_COMPLEMENT_NB,weighted_f1,-0.15798822425940362,-0.15845676742633552,-0.2721564007461789,-0.04555032894120778,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,C_DECISION_TREE,weighted_f1,-0.010161667101800165,-0.010861897902179684,-0.09333393399230576,0.07091691320553942,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.18613727256008483,-0.18788162616582543,-0.3006895762342208,-0.07919755628364393,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.1751336620986942,-0.17691074911707325,-0.2974526924438958,-0.05477624692330737,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,0.11266520299779723,0.11044742823345206,-0.022478775190302364,0.24040867878226796,0.95,10000,content_group,10000,42,True
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.05995125028384449,0.05944903134585127,-0.05415093940225567,0.17152850362805133,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,C_RIDGE,weighted_f1,0.036949795300923016,0.03708138602082423,-0.019270099548933783,0.09922825727715973,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,weighted_f1,0.012130577854454372,0.011509836009833038,-0.07392273333265553,0.09633951697026004,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,C_DECISION_TREE,weighted_f1,0.15995713501205783,0.1591047055339889,0.013993331131359763,0.301893343851287,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,weighted_f1,-0.01601847044622684,-0.017915022729656872,-0.14988340022464539,0.11119379475564561,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,weighted_f1,-0.005014859984836195,-0.006944145680904688,-0.14090504719354704,0.12308218212531208,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,weighted_f1,0.28278400511165525,0.28041403166962064,0.17413143868777056,0.38802227550902835,0.95,10000,content_group,10000,42,True
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.23007005239770248,0.22941563478201984,0.1203808520969247,0.3367761202070992,0.95,10000,content_group,10000,42,True
C_RIDGE,C_COMPLEMENT_NB,weighted_f1,-0.024819217446468644,-0.025571550010991196,-0.10835934685198763,0.05751457944070065,0.95,10000,content_group,10000,42,True
C_RIDGE,C_DECISION_TREE,weighted_f1,0.12300733971113481,0.12202331951316464,-0.0152330833812489,0.25758097086831516,0.95,10000,content_group,10000,42,True
C_RIDGE,D_FROZEN_MINILM,weighted_f1,-0.052968265747149856,-0.0549964087504811,-0.1751363552119176,0.06381175126177895,0.95,10000,content_group,10000,42,True
C_RIDGE,E_FINETUNED_BERT,weighted_f1,-0.04196465528575921,-0.04402553170172892,-0.16524992777913086,0.07339527399530348,0.95,10000,content_group,10000,42,True
C_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.2458342098107322,0.24333264564879642,0.13693720058928113,0.34967462976045854,0.95,10000,content_group,10000,42,True
C_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.19312025709677946,0.19233424876119562,0.0837415671468597,0.30014586399136484,0.95,10000,content_group,10000,42,True
C_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.14782655715760346,0.14759486952415585,0.008706905988045705,0.28722291683509815,0.95,10000,content_group,10000,42,True
C_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,-0.028149048300681212,-0.029424858739489912,-0.14796696392091557,0.08687308191147083,0.95,10000,content_group,10000,42,True
C_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,-0.017145437839290567,-0.018453981690737725,-0.12723882720950747,0.08884552571785288,0.95,10000,content_group,10000,42,True
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.2706534272572009,0.2689041956597876,0.15558026609025485,0.38154567947529977,0.95,10000,content_group,10000,42,True
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.2179394745432481,0.21790579877218683,0.09667136252135754,0.3383132630201656,0.95,10000,content_group,10000,42,True
C_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.17597560545828467,-0.17701972826364573,-0.29824279341201826,-0.05752723771392244,0.95,10000,content_group,10000,42,True
C_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.16497199499689402,-0.16604885121489354,-0.30087734272462124,-0.027687653052122365,0.95,10000,content_group,10000,42,True
C_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,0.12282687009959739,0.12130932613563178,-0.019479697797089867,0.2612609721377695,0.95,10000,content_group,10000,42,True
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.07011291738564465,0.07031092924803096,-0.05105643920318666,0.19193297757232117,0.95,10000,content_group,10000,42,True
D_FROZEN_MINILM,E_FINETUNED_BERT,weighted_f1,0.011003610461390645,0.010970877048752183,-0.10585356489355106,0.1285776621560513,0.95,10000,content_group,10000,42,True
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,weighted_f1,0.2988024755578821,0.2983290543992775,0.17398192052156025,0.4192865015255974,0.95,10000,content_group,10000,42,True
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.24608852284392932,0.24733065751167668,0.1252778560179983,0.3699704462854316,0.95,10000,content_group,10000,42,True
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,weighted_f1,0.28779886509649144,0.2873581773505253,0.18275534343919264,0.3932969509355801,0.95,10000,content_group,10000,42,True
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.23508491238253867,0.23635978046292452,0.1191598772799534,0.35438742193655653,0.95,10000,content_group,10000,42,True
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.05271395271395274,-0.0509983968876008,-0.1418448497337961,0.041696506236192345,0.95,10000,content_group,10000,42,True
A_LOGISTIC_REGRESSION,A_RIDGE,mean_absolute_error,-0.02020202020202022,-0.02118542976142132,-0.12121212121212122,0.06930693069306937,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,A_COMPLEMENT_NB,mean_absolute_error,-0.101010101010101,-0.10118616136971517,-0.2142857142857143,-0.00990099009900991,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,A_DECISION_TREE,mean_absolute_error,-0.48484848484848486,-0.48408773748469447,-0.7448979591836735,-0.2277227722772277,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,B_LOGISTIC_REGRESSION,mean_absolute_error,-0.0505050505050505,-0.05118119868948621,-0.202020202020202,0.08999999999999997,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,B_RIDGE,mean_absolute_error,-0.08080808080808088,-0.08114805382235388,-0.25,0.0714285714285714,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,mean_absolute_error,-0.12121212121212122,-0.1214841511733945,-0.2551020408163265,-0.00990099009900991,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,B_DECISION_TREE,mean_absolute_error,-0.4747474747474747,-0.4744480914502383,-0.7346938775510203,-0.22448979591836737,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,mean_absolute_error,-0.08080808080808088,-0.08217904096528891,-0.2727272727272727,0.09999999999999998,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,C_RIDGE,mean_absolute_error,-0.13131313131313138,-0.13275246953284406,-0.326530612244898,0.05102040816326525,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,mean_absolute_error,-0.11111111111111116,-0.11135407235195512,-0.24242424242424243,0.0,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,C_DECISION_TREE,mean_absolute_error,-0.4747474747474747,-0.47381600214761677,-0.7474747474747475,-0.2121066433566435,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,D_FROZEN_MINILM,mean_absolute_error,-0.06060606060606066,-0.059248127315287114,-0.27,0.1428571428571429,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,E_FINETUNED_BERT,mean_absolute_error,0.07070707070707072,0.07170005652808889,-0.1122738270565956,0.25773195876288657,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.48484848484848486,-0.4864439183145253,-0.7449029611844739,-0.22999999999999998,0.95,10000,content_group,10000,42,False
A_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.6666666666666667,-0.6670742473532184,-0.9393939393939393,-0.3979591836734695,0.95,10000,content_group,10000,42,False
A_RIDGE,A_COMPLEMENT_NB,mean_absolute_error,-0.08080808080808077,-0.08000073160829385,-0.202020202020202,0.030612244897959218,0.95,10000,content_group,10000,42,False
A_RIDGE,A_DECISION_TREE,mean_absolute_error,-0.46464646464646464,-0.4629023077232731,-0.7272727272727273,-0.20408163265306123,0.95,10000,content_group,10000,42,False
A_RIDGE,B_LOGISTIC_REGRESSION,mean_absolute_error,-0.030303030303030276,-0.029995768928064895,-0.18556701030927836,0.12121212121212122,0.95,10000,content_group,10000,42,False
A_RIDGE,B_RIDGE,mean_absolute_error,-0.06060606060606066,-0.05996262406093256,-0.24242424242424243,0.11224489795918369,0.95,10000,content_group,10000,42,False
A_RIDGE,B_COMPLEMENT_NB,mean_absolute_error,-0.101010101010101,-0.10029872141197319,-0.2376237623762376,0.020408163265306145,0.95,10000,content_group,10000,42,False
A_RIDGE,B_DECISION_TREE,mean_absolute_error,-0.4545454545454545,-0.45326266168881696,-0.7143207282913163,-0.19999999999999996,0.95,10000,content_group,10000,42,False
A_RIDGE,C_LOGISTIC_REGRESSION,mean_absolute_error,-0.06060606060606066,-0.06099361120386759,-0.22448979591836737,0.09999999999999998,0.95,10000,content_group,10000,42,False
A_RIDGE,C_RIDGE,mean_absolute_error,-0.11111111111111116,-0.11156703977142274,-0.2799999999999999,0.05102040816326525,0.95,10000,content_group,10000,42,False
A_RIDGE,C_COMPLEMENT_NB,mean_absolute_error,-0.09090909090909094,-0.0901686425905338,-0.22680412371134018,0.030612244897959218,0.95,10000,content_group,10000,42,False
A_RIDGE,C_DECISION_TREE,mean_absolute_error,-0.4545454545454545,-0.4526305723861955,-0.7244897959183673,-0.18807270432925707,0.95,10000,content_group,10000,42,False
A_RIDGE,D_FROZEN_MINILM,mean_absolute_error,-0.04040404040404044,-0.0380626975538658,-0.26530612244897955,0.18556701030927836,0.95,10000,content_group,10000,42,False
A_RIDGE,E_FINETUNED_BERT,mean_absolute_error,0.09090909090909094,0.09288548628951021,-0.10999999999999999,0.293004019789733,0.95,10000,content_group,10000,42,False
A_RIDGE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.46464646464646464,-0.465258488553104,-0.7272727272727272,-0.20618556701030932,0.95,10000,content_group,10000,42,False
A_RIDGE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.6464646464646465,-0.6458888175917971,-0.9200198019801978,-0.36734693877551006,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,A_DECISION_TREE,mean_absolute_error,-0.38383838383838387,-0.3829015761149793,-0.6565656565656565,-0.11340206185567003,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,mean_absolute_error,0.0505050505050505,0.050004962680228957,-0.13265306122448983,0.22549019607843135,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,B_RIDGE,mean_absolute_error,0.02020202020202011,0.020038107547361295,-0.17350158510005922,0.21568627450980382,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,B_COMPLEMENT_NB,mean_absolute_error,-0.02020202020202022,-0.02029798980367933,-0.1010101010101011,0.039999999999999925,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,B_DECISION_TREE,mean_absolute_error,-0.3737373737373737,-0.3732619300805231,-0.6464646464646465,-0.10784313725490191,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,mean_absolute_error,0.02020202020202011,0.019007120404426252,-0.16326530612244905,0.20408163265306112,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,C_RIDGE,mean_absolute_error,-0.030303030303030387,-0.031566308163128894,-0.2142857142857143,0.15000000000000002,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,C_COMPLEMENT_NB,mean_absolute_error,-0.010101010101010166,-0.010167910982239943,-0.09183673469387754,0.05102040816326525,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,C_DECISION_TREE,mean_absolute_error,-0.3737373737373737,-0.3726298407779016,-0.653061224489796,-0.09278350515463907,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,D_FROZEN_MINILM,mean_absolute_error,0.04040404040404033,0.041938034054428044,-0.19000000000000006,0.26530612244897955,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,E_FINETUNED_BERT,mean_absolute_error,0.1717171717171717,0.17288621789780403,-0.030303030303030276,0.3737373737373736,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.38383838383838387,-0.3852577569448101,-0.6633687166793604,-0.11340206185567014,0.95,10000,content_group,10000,42,False
A_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.5656565656565657,-0.5658880859835034,-0.848522727272727,-0.2886597938144331,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,B_LOGISTIC_REGRESSION,mean_absolute_error,0.43434343434343436,0.43290653879520835,0.17999999999999994,0.696969696969697,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,B_RIDGE,mean_absolute_error,0.404040404040404,0.40293968366234056,0.15306122448979598,0.6633663366336633,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,B_COMPLEMENT_NB,mean_absolute_error,0.36363636363636365,0.36260358631129996,0.10000000000000009,0.6237623762376237,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,B_DECISION_TREE,mean_absolute_error,0.010101010101010166,0.009639646034456172,-0.08080808080808088,0.10103586889301157,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.404040404040404,0.4019086965194056,0.11221655328798212,0.6837384953981585,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,C_RIDGE,mean_absolute_error,0.3535353535353535,0.35133526795185044,0.061224489795918435,0.6399999999999999,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,C_COMPLEMENT_NB,mean_absolute_error,0.3737373737373737,0.3727336651327393,0.10999999999999999,0.6363636363636364,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,C_DECISION_TREE,mean_absolute_error,0.010101010101010166,0.010271735337077667,-0.09183673469387754,0.1030927835051545,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,D_FROZEN_MINILM,mean_absolute_error,0.4242424242424242,0.4248396101694074,0.19000000000000006,0.6632653061224489,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,E_FINETUNED_BERT,mean_absolute_error,0.5555555555555556,0.5557877940127833,0.3060674269707887,0.8181818181818181,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,BASELINE_MOST_FREQUENT,mean_absolute_error,0.0,-0.00235618082983084,-0.38383838383838387,0.38146604002425677,0.95,10000,content_group,10000,42,False
A_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.18181818181818188,-0.182986509868524,-0.4752475247524752,0.11224489795918369,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,B_RIDGE,mean_absolute_error,-0.030303030303030387,-0.029966855132867665,-0.13131313131313138,0.061855670103092786,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,mean_absolute_error,-0.07070707070707072,-0.07030295248390828,-0.2577319587628867,0.12,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,B_DECISION_TREE,mean_absolute_error,-0.4242424242424242,-0.42326689276075213,-0.6868686868686869,-0.1666237113402068,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,mean_absolute_error,-0.030303030303030387,-0.0309978422758027,-0.2142857142857143,0.1515151515151515,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,C_RIDGE,mean_absolute_error,-0.08080808080808088,-0.08157127084335784,-0.2551020408163265,0.08999999999999997,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,mean_absolute_error,-0.06060606060606066,-0.060172873662468894,-0.24752475247524752,0.13,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,C_DECISION_TREE,mean_absolute_error,-0.4242424242424242,-0.4226348034581306,-0.693877551020408,-0.15306122448979587,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,D_FROZEN_MINILM,mean_absolute_error,-0.010101010101010166,-0.008066928625800909,-0.19999999999999996,0.17999999999999994,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,E_FINETUNED_BERT,mean_absolute_error,0.12121212121212122,0.1228812552175751,-0.101010101010101,0.34693877551020413,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.43434343434343436,-0.43526271962503904,-0.7113402061855671,-0.15999999999999992,0.95,10000,content_group,10000,42,False
B_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.6161616161616162,-0.6158930486637322,-0.8910891089108911,-0.3402061855670102,0.95,10000,content_group,10000,42,False
B_RIDGE,B_COMPLEMENT_NB,mean_absolute_error,-0.04040404040404033,-0.04033609735104062,-0.24489795918367352,0.16326530612244894,0.95,10000,content_group,10000,42,False
B_RIDGE,B_DECISION_TREE,mean_absolute_error,-0.3939393939393938,-0.3933000376278844,-0.6597938144329898,-0.13861386138613851,0.95,10000,content_group,10000,42,False
B_RIDGE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.0,-0.0010309871429350413,-0.20000000000000007,0.19999999999999996,0.95,10000,content_group,10000,42,False
B_RIDGE,C_RIDGE,mean_absolute_error,-0.0505050505050505,-0.05160441571049018,-0.24742523221394302,0.14,0.95,10000,content_group,10000,42,False
B_RIDGE,C_COMPLEMENT_NB,mean_absolute_error,-0.030303030303030276,-0.03020601852960124,-0.23469387755102034,0.1734693877551019,0.95,10000,content_group,10000,42,False
B_RIDGE,C_DECISION_TREE,mean_absolute_error,-0.3939393939393938,-0.39266794832526286,-0.6666666666666666,-0.12244897959183687,0.95,10000,content_group,10000,42,False
B_RIDGE,D_FROZEN_MINILM,mean_absolute_error,0.02020202020202022,0.021899926507066753,-0.16161616161616166,0.2061855670103092,0.95,10000,content_group,10000,42,False
B_RIDGE,E_FINETUNED_BERT,mean_absolute_error,0.1515151515151516,0.15284811035044277,-0.08080808080808077,0.3861790260658713,0.95,10000,content_group,10000,42,False
B_RIDGE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.404040404040404,-0.4052958644921714,-0.7070707070707071,-0.10309278350515472,0.95,10000,content_group,10000,42,False
B_RIDGE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.5858585858585859,-0.5859261935308645,-0.8673469387755103,-0.31313131313131315,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,B_DECISION_TREE,mean_absolute_error,-0.3535353535353535,-0.3529639402768438,-0.6185567010309277,-0.09090909090909083,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,mean_absolute_error,0.04040404040404033,0.03930511020810558,-0.15306122448979598,0.23005808080807993,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,C_RIDGE,mean_absolute_error,-0.010101010101010166,-0.011268318359449565,-0.20408163265306112,0.18000000000000005,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,C_COMPLEMENT_NB,mean_absolute_error,0.010101010101010055,0.010130078821439386,0.0,0.030927835051546393,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,C_DECISION_TREE,mean_absolute_error,-0.3535353535353535,-0.3523318509742223,-0.6262626262626262,-0.08163265306122436,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,D_FROZEN_MINILM,mean_absolute_error,0.06060606060606055,0.06223602385810738,-0.16165739022881848,0.2828282828282829,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,E_FINETUNED_BERT,mean_absolute_error,0.19191919191919193,0.1931842077014834,-0.010101010101010055,0.3939393939393939,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.36363636363636365,-0.36495976714113076,-0.6500121359223301,-0.08163265306122458,0.95,10000,content_group,10000,42,False
B_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.5454545454545455,-0.5455900961798239,-0.8247422680412372,-0.2680233745023989,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.3939393939393938,0.39226905048494937,0.11999999999999988,0.6666666666666667,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,C_RIDGE,mean_absolute_error,0.3434343434343433,0.3416956219173942,0.06999999999999995,0.6161616161616161,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,C_COMPLEMENT_NB,mean_absolute_error,0.36363636363636354,0.3630940190982832,0.10101010101010088,0.6288659793814432,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,C_DECISION_TREE,mean_absolute_error,0.0,0.000632089302621492,-0.11227382705659558,0.11111111111111094,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,D_FROZEN_MINILM,mean_absolute_error,0.41414141414141403,0.4151999641349512,0.18367346938775508,0.6530612244897959,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,E_FINETUNED_BERT,mean_absolute_error,0.5454545454545454,0.5461481479783272,0.30693069306930687,0.7878787878787878,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.010101010101010166,-0.011995826864287015,-0.39175257731958757,0.36734693877551017,0.95,10000,content_group,10000,42,False
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.19191919191919204,-0.19262615590298016,-0.4693877551020409,0.08910891089108897,0.95,10000,content_group,10000,42,False
C_LOGISTIC_REGRESSION,C_RIDGE,mean_absolute_error,-0.0505050505050505,-0.05057342856755514,-0.173469387755102,0.05154639175257736,0.95,10000,content_group,10000,42,False
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,mean_absolute_error,-0.030303030303030276,-0.029175031386666193,-0.2222222222222221,0.16326530612244894,0.95,10000,content_group,10000,42,False
C_LOGISTIC_REGRESSION,C_DECISION_TREE,mean_absolute_error,-0.3939393939393938,-0.3916369611823279,-0.6767676767676769,-0.1030927835051545,0.95,10000,content_group,10000,42,False
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,mean_absolute_error,0.02020202020202022,0.022930913650001793,-0.21649484536082475,0.26472088835534197,0.95,10000,content_group,10000,42,False
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,mean_absolute_error,0.1515151515151516,0.1538790974933778,-0.08080808080808077,0.3979591836734694,0.95,10000,content_group,10000,42,False
